4.7412,-54.5586
4.7462,-54.6681
4.7512,-54.7229
4.7562,-54.7777
4.7612,-54.8325
4.7662,-54.8872
4.7712,-54.8872
4.7762,-54.9968
4.7812,-55.0516
4.7862,-55.1063
4.7912,-55.1611
4.7962,-55.2159
4.8012,-55.2707
4.8062,-55.3255
4.8112,-55.4350
4.8162,-55.4898
4.8212,-55.5446
4.8262,-55.5993
4.8312,-55.6541
4.8362,-55.7089
4.8412,-55.7637
4.8462,-55.8732
4.8512,-55.9280
4.8562,-55.9828
4.8612,-56.0376
4.8662,-56.0923
4.8712,-56.1471
4.8762,-56.2567
4.8812,-56.3115
4.8862,-56.3662
4.8912,-56.4210
4.8962,-56.4758
4.9012,-56.5306
4.9062,-56.5853
4.9112,-56.6949
4.9162,-56.7497
4.9212,-56.8045
4.9262,-56.8592
4.9312,-56.9140
4.9362,-56.9688
4.9412,-57.0236
4.9462,-57.1331
4.9512,-57.1879
4.9562,-57.2427
4.9612,-57.2975
4.9662,-57.3522
4.9712,-57.4070
4.9762,-57.4618
4.9812,-57.5713
4.9862,-57.6261
4.9912,-57.6261
4.9962,-57.6809
5.0012,-57.7357
5.0062,-57.7905
5.0112,-57.8452
5.0162,-57.9548
5.0212,-58.0096
5.0262,-58.0643
5.0312,-58.1191
5.0362,-58.1739
5.0412,-58.2287
5.0462,-58.2835
5.0512,-58.3930
5.0562,-58.3930
5.0612,-58.4478
5.0662,-58.5026
5.0712,-58.5573
5.0762,-58.6121
5.0812,-58.6669
5.0862,-58.7765
5.0912,-58.8312
5.0962,-58.8860
5.1012,-58.9408
5.1062,-58.9956
5.1112,-59.0503
5.1162,-59.1051
5.1212,-59.2147
5.1262,-59.2695
5.1312,-59.3242
5.1362,-59.3242
5.1412,-59.3790
5.1462,-59.4338
5.1512,-59.4886
5.1562,-59.5981
5.1612,-59.6529
5.1662,-59.7077
5.1712,-59.7625
5.1762,-59.8172
5.1812,-59.8720
5.1862,-59.9268
5.1912,-60.0363
5.1962,-60.0911
5.2012,-60.1459
5.2062,-60.2007
5.2112,-60.2555
5.2162,-60.3102
5.2212,-60.3650
5.2262,-60.4746
5.2312,-60.5293
5.2362,-60.5841
5.2412,-60.6389
5.2462,-60.6389
5.2512,-60.6937
5.2562,-60.7485
5.2612,-60.8580
5.2662,-60.9128
5.2712,-60.9676
